,74 Chevy Tailgate Support-RBS,Air Compressor 22,B&D Cordless Screwdriver,B&D Elec. Polisher,B&D Weed Trimmer,Battery Op. Toothbrush,Bissel Hand Vacuum,Black & Decker Elec. Knife,Black & Decker Sander,Braun Hand Blender,Bubble Machine,Bumble Ball Toy,Cadillac Slide-Out Visor-RBS,Corvette Vac 23,Crossfire Game,Dazey Fruit & Veg. Stripper-RBS,De walt sander,Dremel Electric Engraver-RBS,Durabuilt Hand Vacuum,Electric Can Opener,Electric Pencil Sharpener,Ertl Bumble Ball,F.Price Remote Control Car,Fisher Price Bubble Mower,Green Eagle Putting Cup,Hair Dryer,Hamilton  Elec. Mixer,Horseman Swimming Toy,Hot Glue Gun 21,Humidifier,Krups Cheese Grater,Mattel Bubble Extinguisher,Mini Pro Hair Dryer,Moen Kitchen Water Faucet,Mr. Coffee Coffee Maker-RBS,Mr. Coffee Iced Tea Maker-RBS,OverRider Toy Car,Paint Sprayer,Pneumatic Air Ratchet,Portable Fan,Power Caulk 20,Presto Popcorn Popper,Presto Salad Shooter,Radio Controlled Truck,Real Power Tool Shop,Regal Ware Electric Knife,SKIL Power Screwdriver-RBS,Salon Series 795 Hair Dryer,Salton Sandwich Maker,Stamp Machine 17,Super Maxx Ball Shooter-RBS,Takka-1000 Pasta Machine,Tape Rewinder 22,Toy Solar Car,Upright Vacuum Cleaner,Wagner Paint Roller,West Bend Iced Tea Maker-RBS,West Bend Mixer,WestBend Food Processor,Wet/Dry Vacuum,bicycle brake 18
Fisher Price Bubble Mower,2.8376937420591672,4.780573109845936,5.732084939529853,5.202915031501651,2.9632976534664888,4.936528318278495,2.8586115943274364,4.75915335588685,4.557077778940538,3.1726503239229795,2.0523659237582117,1.8224550507341,1.044154875375719,5.4129802818895465,3.079806402730917,6.0892759483755725,5.9702115244173255,3.0029796988486814,5.14904824916491,3.946012713757595,5.075448107722617,2.1968293820373166,4.556688968214576,0.0,3.053219142856894,6.564605221599603,2.2726318587906014,2.5851127605346913,5.545793164077697,5.074137760443451,5.423592056462558,2.9094834539826437,4.026093473423521,2.0993281070019645,7.583922702896832,6.802283533558441,1.76674139816967,4.935529127112411,4.409415182241394,3.090526791583509,3.7862685255751805,2.7196356264967068,4.427132529124174,2.0827498376349465,2.3960374297767104,5.106418251696046,5.190691725946802,4.09613373840441,5.897300699040138,4.980631072577757,4.2057584952148375,3.9660296923352027,2.617350162846039,1.820661287090879,1.1710003011715509,3.3227402979099105,7.87955445018175,3.7123334538228425,1.394115507007291,4.602232494800084,4.413381008745455
Green Eagle Putting Cup,1.3812544275191019,3.6426113415681254,3.7972972790207766,3.145675358098549,1.646116910148181,3.45767978383605,1.251329660718232,2.4883437770594186,2.770502251084436,1.4796903992645374,2.117904149492055,1.922185567597337,2.707108309140227,3.7974169134215026,1.298205570337896,3.4773913061593227,3.7577135898899274,1.4626634903385305,3.5808999235247247,1.9058485934826632,2.8945755756308675,1.6489763532666866,3.0727281819479795,3.053219142856894,0.0,5.018141280109867,2.941612989276029,1.124430946790821,3.7628264716678497,3.9022549076493536,3.2499812137663486,1.9355684102512445,2.4539784300359635,2.6543584814209362,5.141768727993151,4.714046415504565,1.727069028361024,2.7862693073666254,2.446220410624712,2.3732330989658186,2.3046665550638976,1.0142837507953986,2.3917288102704326,2.5749156145703926,3.5565725941484483,3.3405899375296206,3.0361882316364275,2.6421100147274057,3.6233392937331823,2.9112115932876685,2.415134719443471,2.5066837340312884,1.522441323701557,1.9279945518603365,2.183245543559471,1.5790931782596995,5.5472759236925455,2.039811256543681,2.4875023988333647,2.7553820016259927,2.517760165378011
Hair Dryer,4.8523674842341356,2.3532407302757945,2.795269318718264,3.3095976723931857,5.537542284066254,2.393290349116375,4.321698177155679,4.193460001169068,2.802263595054998,5.006489990771357,4.8967099910032585,5.886653659761308,6.557233918891592,1.958520016538496,5.556802810555443,3.6772912697784284,3.4415846356002864,4.90482087423476,1.9976635414329384,3.6399678571878273,4.32568753158934,4.8411592544961355,2.5421906269194947,6.564605221599603,5.018141280109867,0.0,4.983252338040516,4.794611150417558,2.0064470611089598,1.787660561485171,5.063844833825736,4.648846113309783,3.0155384893716692,7.060603946361488,3.3801655188701942,2.5808033770987477,5.335976171742767,3.078667806213417,3.5910851359455065,4.026268133461704,4.549331068879766,4.832354771324597,3.7152811318232644,4.924615610377396,7.710661339138311,2.228437398769878,3.1021702872902868,2.9880142325404977,3.0843633378166553,5.262143154337866,2.8898621842886305,3.0516541548388956,4.3131789419815565,5.536150536393331,5.900448993971911,3.8847746141818997,3.2746591973932784,3.6139006226408825,6.075036588006496,2.657559361896931,5.724801268485473
Hamilton  Elec. Mixer,2.40825741158987,3.4291434769083473,4.671776172515756,4.326251816404774,2.838106670437416,3.5988874295190394,2.2262078612978424,4.056790602060992,3.3788367859349178,2.6772594644579595,1.2280250181271788,2.373953690047118,2.3985614237486574,4.028242625238486,3.0593597172753477,5.202933444913459,5.1675051619176156,2.545861508781594,3.928247403032785,3.0839800242575595,4.6949555774814264,1.5573763483171161,3.178629642913,2.2726318587906014,2.941612989276029,4.983252338040516,0.0,2.1325660214545596,4.343712327852085,3.5186866554811953,5.186712293451788,2.3782677579497298,2.899276876562239,3.3469769248802725,6.5841014110133935,5.81579490434157,1.8991586795817752,4.015869135982307,3.661337733832044,1.9954092368516838,2.8712389769974442,2.3399087637252443,3.8153432120313897,0.643460031436636,3.806144938117389,3.7635172317598786,4.093889898689539,2.718002536679588,4.876390331435068,4.918281817735765,3.0176362175514986,2.923868113579926,1.7674740014370294,2.0465041601668608,1.7929007252032192,2.461699706321994,6.821597224683786,2.733392912871799,2.5424561446039764,3.498755841095763,4.424340933240535
Horseman Swimming Toy,0.9896470689531183,3.322589940712298,3.7682325659935865,3.1326008457375973,1.5449966501312593,3.2054835446537497,0.8870878758006597,2.5850782438612137,2.6825065628563185,1.1503463602378745,1.6160915850944348,1.5254303462976353,2.4440597554302146,3.6140259504542716,1.4639278311796184,3.8823505700129886,4.06863358647851,0.912669943234593,3.409048636929007,1.8460214253938272,3.313255835935785,0.9297004437417604,2.8329631203293797,2.5851127605346913,1.124430946790821,4.794611150417558,2.1325660214545596,0.0,3.661625812187016,3.4947112784867502,3.7535401903892036,1.811538995604261,2.256968242298425,2.5900825746036142,5.425162585288953,4.914089089507742,1.1084384793035735,2.88925052487545,2.7189118409127766,1.954681300108224,1.8491235209273762,0.4082689030817605,2.57646092690597,1.8844758799100478,3.5491501432474792,3.2484044623373216,3.131133285838572,2.324597074880303,3.7032504009480047,3.5142532911212436,2.263624955145687,2.365540958108928,1.167580933981864,1.8247343676258971,1.7228995879763205,1.3738009969446277,5.790491193048559,1.9285189768105866,2.1227550480903785,2.8506851076522133,2.97314711518048
Hot Glue Gun 21,3.8225850702968915,1.4797263575701292,2.3105913266411204,2.4378411067920305,4.60954980116977,1.953080478976563,3.12978148014346,3.117218004370248,1.753399184199774,3.9503287077092453,4.039507503768421,4.892109078713738,5.4522929928518495,1.8462552476511815,4.477480144640825,2.871029037394802,2.6581804093436374,3.800587513761457,1.5156947272767716,2.5703724083643404,3.2515985915110384,3.798274111572306,1.540666386748642,5.545793164077697,3.7628264716678497,2.0064470611089598,4.343712327852085,3.661625812187016,0.0,2.011110268169819,4.285292921623919,3.559627203245291,2.034590810042541,5.89342913382007,3.157347427086925,2.2169976248506202,4.347266578050277,1.5609789903571236,2.7464788580492407,3.363511282060408,3.8317755736838257,3.6279539128351193,2.5509424885419887,4.212120630356389,6.769026190299918,1.2625785579789888,2.522479970261021,1.8898576376967737,2.2044081688753816,4.315338686420335,1.961580685079249,2.053054160846087,3.278274525566644,4.450561551356968,4.803445833543342,2.840945689917701,3.2495018110165668,2.567957688236909,5.024568508388119,1.6495870798090457,4.911432251379049
Humidifier,3.722102140267988,1.5098119319694523,2.6782090095455615,2.9776417051446145,4.273420514988336,1.7446447042037485,3.162191171535859,3.5326699150284075,2.1371123271343215,3.811252540005851,3.5302382317936205,4.466053789708095,5.06694530137576,1.5089935169810724,4.403389246334028,3.666609901022354,3.5209252060948706,3.680296974494773,1.6177871440866485,2.692061498269373,3.913200075257585,3.4944142485903082,1.9239695252475153,5.074137760443451,3.9022549076493536,1.787660561485171,3.5186866554811953,3.4947112784867502,2.011110268169819,0.0,4.664886231586911,3.4862800944540484,2.1717769691174587,5.683732110824546,4.106457693491977,3.286526349446294,3.9522381548200722,2.7167500616076263,2.9109849016055938,2.6989079954140944,3.508412326080745,3.5806944811712524,2.8849898648359016,3.485931784593211,6.369525755298666,1.8635330982539924,2.7208328364996035,2.043705544952209,3.078986589473547,4.883997367935367,2.056252562794183,2.1286147095060066,3.01763189494196,4.220540160490005,4.475578772419935,2.837426443406328,4.164009687761729,2.5130049671391146,4.714642535189905,2.1612418696041886,5.008920069075053
Krups Cheese Grater,3.5083429477397563,4.721870202623764,3.870450716095788,2.9273194795927373,3.4282157026179028,4.149010268703371,3.672380310906844,2.3921770475020887,3.4265669432931087,3.329650926187203,4.43832846971723,4.121807943501949,5.333377652776194,3.871663228114999,3.242413570590572,2.7021136243839683,2.9945157807492486,3.5537705781333546,3.9835170733885645,2.910049879951787,1.7031505022966476,4.151239212869521,4.103707481282974,5.423592056462558,3.2499812137663486,5.063844833825736,5.186712293451788,3.7535401903892036,4.285292921623919,4.664886231586911,0.0,3.670442695555581,3.3918976466600506,4.682872423267572,3.993832673609795,4.232059094026022,4.004652199483814,3.3901821703960366,2.5530214113371734,3.853396158153013,3.539935907936086,3.653555659773723,2.6858722011439564,4.76257779883225,4.996328183868784,4.162063832053701,3.0136406857445226,4.010936222560525,3.7334553681336224,1.9444238573999229,3.429761861327587,3.2615176369576107,3.874178093090213,4.349110482286631,4.792612654240264,3.034797711885766,4.360102000196536,3.112512232193865,4.428540314580379,3.4600969117929465,2.145295026988824
Mattel Bubble Extinguisher,2.2720851456355042,3.1872052384197076,4.24293002119268,3.5745041587876276,2.009011424859709,3.4710894148634734,1.7489519624379184,2.801851177481766,2.575957149598091,1.773954860605375,1.6416215257733657,2.291351481387646,2.7919575050998025,3.201116078678047,2.160736229088087,3.9423415193687976,3.75583126569279,2.0240155377016835,3.4170350511660885,2.199505419444025,2.98858407203147,1.4851462480306052,2.9008024828325962,2.9094834539826437,1.9355684102512445,4.648846113309783,2.3782677579497298,1.811538995604261,3.559627203245291,3.4862800944540484,3.670442695555581,0.0,2.201314979307519,3.014312833079756,5.126092946096582,4.592657661773456,1.867244477188072,2.7448495231114305,2.0886810693553546,1.6261506209109013,2.886748785657806,1.8548706533156243,2.462443864057935,2.100769295839634,3.7291877555147055,3.338515154725068,3.5306167866384115,2.2939881969859517,4.238036221329414,3.1448473230830944,2.53653195240463,2.0877078313386837,1.4063284114956247,1.4916306139594064,2.2017977677241727,1.4673074483422244,5.393956845655579,1.6981479591727784,2.291351481387644,2.521934918039404,3.2961602226793922
Mini Pro Hair Dryer,2.248144210444014,1.6857140382930966,2.378621462231149,1.8639083960750764,3.064106291950954,1.470436128309034,1.7075533987985358,2.1860290146945403,0.8646751857540982,2.5489795945558167,2.5254117279570467,3.320638568559962,3.9582526792420216,2.178673877800928,2.9425359270929032,2.8201662721680325,2.6224266216517047,2.324153376470884,1.6005918747221373,1.3841834543316192,2.629303244299075,2.3633617355978678,1.1365618393116788,4.026093473423521,2.4539784300359635,3.0155384893716692,2.899276876562239,2.256968242298425,2.034590810042541,2.1717769691174587,3.3918976466600506,2.201314979307519,0.0,4.216577163894368,4.017229833930187,3.2758722841445054,2.8015642149452757,1.6177440340872522,1.8936617326455976,2.140777273591041,2.321080065137215,2.2248402717983184,1.8546329575368554,2.6777694746046414,4.9799558624019875,1.5737789998336382,1.8311525065237964,0.9968667610722696,2.4723414680538776,3.4196150070730287,0.9671857971382516,0.8594717271070194,1.7585669147420249,2.9372149339733693,3.2254947996701953,1.2022320521011411,4.253371851894403,1.1941043237834514,3.5357933032838513,1.349985388317233,3.5396300831708536
Moen Kitchen Water Faucet,2.72665551173485,5.36052419448908,5.730871147429397,4.921964027113945,2.1998801411898508,5.207724741233621,3.042019034442589,4.052033375393529,4.616525970720794,2.5980535451853224,2.897223469298041,1.7978343041755525,1.8531014315370784,5.710340102675245,2.1520288889306,5.575189597238819,5.63202757527697,2.5554936456499773,5.45954829382776,3.7990617047452395,4.5547033208552525,2.654242049935969,4.986796923117976,2.0993281070019645,2.6543584814209362,7.060603946361488,3.3469769248802725,2.5900825746036142,5.89342913382007,5.683732110824546,4.682872423267572,3.014312833079756,4.216577163894368,0.0,7.2633861732645775,6.839462506406077,2.1940525621078395,4.869798883974074,4.34369417446014,3.7075265724774322,3.4405700981997085,2.5514891777531954,4.161497167601314,3.1019128161025846,1.7405278657702827,5.428542997696932,5.022603472665584,4.428895174014772,5.737228477233711,4.4650495970304656,4.463336010608139,4.286438883513621,3.041919482990642,2.3218483767352516,1.8705853528952132,3.3424408199711952,7.643631005536919,3.6995656443314857,2.0985187777392404,4.956823387706063,3.61168951500074
Mr. Coffee Coffee Maker-RBS,5.447781084409599,4.2235316155316385,3.4237212748626296,3.3757297144560923,5.6684716144110565,3.922935920674396,5.079177226885914,3.636144365175317,3.527717115800498,5.172405108398623,6.053075300801011,6.478465641282059,7.415428675503085,3.207630533820477,5.499007614418688,2.391030210562494,2.2316725192190017,5.275368773297489,3.3117812603483485,4.038761898165542,3.276990055620698,5.712202121989263,4.097417333971164,7.583922702896832,5.141768727993151,3.3801655188701942,6.5841014110133935,5.425162585288953,3.157347427086925,4.106457693491977,3.993832673609795,5.126092946096582,4.017229833930187,7.2633861732645775,0.0,1.7902756345541786,6.125460537263604,3.082680671881702,3.579087869313292,5.170186580483103,5.18460029197017,5.350816413287155,3.5764285219193397,6.367405917614348,8.059202887723254,3.654346464384988,3.5698511511340763,4.228831216814601,3.336840020138002,4.355184815800566,4.069016369432253,4.106129254477761,5.310892983119362,6.226658311672976,6.7792775872170425,4.5097308931925095,0.788164133578567,4.223974062441983,6.743191107362692,3.6264058996380824,5.207265038274223
Mr. Coffee Iced Tea Maker-RBS,4.933519650684989,3.2058676272925655,2.6848005053003114,3.0137414827973537,5.482590259977614,3.1173624026656976,4.400718905997783,3.6926043455746598,2.7761867595234935,4.925936463653424,5.341948924954277,6.039768270112737,6.67265681110545,2.7049706028854645,5.299227387947124,2.5342294112349752,1.882131484006358,4.95769729476475,2.3660547781369603,3.5507369060463025,3.149145244320021,5.0590760806124875,3.138271943298874,6.802283533558441,4.714046415504565,2.5808033770987477,5.81579490434157,4.914089089507742,2.2169976248506202,3.286526349446294,4.232059094026022,4.592657661773456,3.2758722841445054,6.839462506406077,1.7902756345541786,0.0,5.5381657450453465,2.401597190011215,3.2474679634831096,4.611280181956775,4.919290241156224,4.865170313429702,3.134612055929341,5.629912390624336,7.61341227953555,2.7431557245640357,3.223646398070415,3.431137953827636,2.95739329848079,4.2750536501233185,3.4070373223043227,3.3837383270505543,4.625434145609753,5.551879632787087,6.059061935243773,3.9680273841242357,1.7548995090827662,3.693524415849411,6.113692084964916,2.8274501651608928,5.235038983835116
OverRider Toy Car,1.4318645319039855,3.87006632895596,4.469057184402351,3.828672825279013,1.5989256578121236,3.8208488027171406,1.5600108288749457,3.299843182490974,3.341794728387393,1.6648158625544687,1.2999044471166723,0.8726026384807651,1.9354302289109244,4.101037724255757,1.7610131667706177,4.652469433955783,4.670828392549695,1.597001889380143,3.9787879158417647,2.556725341658962,3.7369729585137144,1.0626610334293005,3.4498456027580042,1.76674139816967,1.727069028361024,5.335976171742767,1.8991586795817752,1.1084384793035735,4.347266578050277,3.9522381548200722,4.004652199483814,1.867244477188072,2.8015642149452757,2.1940525621078395,6.125460537263604,5.5381657450453465,0.0,3.65099516630621,3.0641743444540785,1.910968027512017,2.398631985442883,1.3122602101537435,3.1640296246645296,1.5698017200549008,2.764414005145496,3.9556997049804736,3.824928177000239,2.9845641680699186,4.544189355537349,3.6458142444644936,2.8888402990317945,2.7576912875294126,1.4773280754757203,1.404413629958589,1.238237187416697,1.8762690789515835,6.453010762647035,2.471510652247197,1.164333719161947,3.347306191797485,3.02560997127864
Paint Sprayer,3.0378961975425027,2.133105235171386,2.3519114813083593,1.922573915494286,3.635701349835366,2.203835486693326,2.3882524631357307,2.0448455664660075,1.2543064040473082,2.9414777753843384,3.5364991245972752,4.173773609351093,4.714485552783276,2.1415682029685823,3.4178304790898024,2.0579677468288793,1.9792364822898194,2.957022297133422,1.9075908862873512,1.619026653723927,2.122444086653704,3.0746807239081213,1.7347241056868126,4.935529127112411,2.7862693073666254,3.078667806213417,4.015869135982307,2.88925052487545,1.5609789903571236,2.7167500616076263,3.3901821703960366,2.7448495231114305,1.6177440340872522,4.869798883974074,3.082680671881702,2.401597190011215,3.65099516630621,0.0,2.0260901612164113,3.051311932312205,3.178174890743595,2.7949532844625455,1.5236089170742255,3.842632800398816,5.850799305130143,1.6336591656685107,2.2147640228718233,1.6081224871246271,2.154161243707078,3.3156691344150775,1.786415794626162,1.823005605849796,2.7215753326111027,3.7265880714775963,4.094566794480706,2.054434882923911,3.316893066067144,1.8146042973886671,4.345864480462982,1.675028212987518,3.9646413444363664
Pneumatic Air Ratchet,2.786092671943419,2.8599467565687,3.2747605842270238,2.6377954713938796,2.8610925578713817,2.751316788905261,2.4341207867013055,2.1947767076153446,1.9674767684721741,2.568091506237004,2.846976333627681,3.4157583073505453,4.290602794432099,2.1972927597672496,2.7821880298931796,2.625630391548037,2.4730318864655403,2.7416119849362883,2.442373763501584,1.864413887832549,1.8771821736438625,2.7785792271870347,2.528732532875529,4.409415182241394,2.446220410624712,3.5910851359455065,3.661337733832044,2.7189118409127766,2.7464788580492407,2.9109849016055938,2.5530214113371734,2.0886810693553546,1.8936617326455976,4.34369417446014,3.579087869313292,3.2474679634831096,3.0641743444540785,2.0260901612164113,0.0,2.0137876842660978,3.034570221718087,2.6795464720795072,1.7251249696010986,3.3145347303471806,4.896776900473856,2.5672760330537834,2.5281925652750674,2.2568797033503554,3.324272670442141,2.546974393261686,2.009792619517861,1.5789600227626215,2.38877779548792,3.0203306851708267,3.718732889873215,1.775874546023807,3.8807860049025273,1.6358870183359047,3.5916231497099718,1.663789735101511,3.00215505578083
Portable Fan,2.226246599228113,2.8435286841569516,4.023890050315194,3.4744568310167163,2.3546697632343325,2.9912911843809766,1.9101380431134911,3.0817183498564615,2.5924998730231725,2.218889212749131,1.3807399814432284,2.346224362886927,3.1957714010562976,2.740108844567597,2.5738855466470576,4.101854783617756,4.052219575032712,2.219001266976558,2.980546269495355,2.241052794819544,3.404219911690332,1.6757464345160147,2.617872946251303,3.090526791583509,2.3732330989658186,4.026268133461704,1.9954092368516838,1.954681300108224,3.363511282060408,2.6989079954140944,3.853396158153013,1.6261506209109013,2.140777273591041,3.7075265724774322,5.170186580483103,4.611280181956775,1.910968027512017,3.051311932312205,2.0137876842660978,0.0,2.6036527544222117,2.123820373854766,2.7396258081371836,1.6807613527993999,4.136414021443474,2.9966493115485267,3.2281726346034163,2.1778678281455925,4.1151899030557875,3.6585755331265197,2.1216229424199002,1.7918200583605977,1.464243616037426,2.0762024097511937,2.586078911944762,1.6204796071127188,5.430777850747541,1.8017147288468487,2.516584170209764,2.2714103833907187,3.4450888387304754
Power Caulk 20,1.4107075731282401,3.5411941547991814,3.453648083514589,2.4372804876990446,2.1265324226019744,2.8284969251038694,1.892525904465965,2.1547831304954967,2.6628967803630217,1.8780926214527325,2.6805768002691766,2.59921623946059,3.762913158776127,3.639208908722988,1.991175452789786,3.6095569358028703,4.007348692799605,1.371112138604596,3.241180124917783,1.9778672452506312,3.433593370757718,2.3674917629541934,2.861564684468204,3.7862685255751805,2.3046665550638976,4.549331068879766,2.8712389769974442,1.8491235209273762,3.8317755736838257,3.508412326080745,3.539935907936086,2.886748785657806,2.321080065137215,3.4405700981997085,5.18460029197017,4.919290241156224,2.398631985442883,3.178174890743595,3.034570221718087,2.6036527544222117,0.0,1.8544264811536537,2.9307658605093194,2.694804880209777,4.252355076917422,3.1981424784120254,2.4237234949206825,2.5772346060936933,3.233278680498888,3.8100228981678206,2.2564791579317687,2.607862447971725,2.2251511059025337,3.1813122598098187,3.0234326597583383,1.7901510970500294,5.54556450659222,2.2304284289824636,3.3197425500569437,3.18262954385786,2.7976238838135523
Presto Popcorn Popper,1.0032577591676042,3.323868445916861,3.6851978081581365,3.021540567752376,1.6083695384198478,3.1705117035584958,0.9206762107405774,2.428499218556785,2.62650032889984,1.1197277485852928,1.7715175860817567,1.6417778749563898,2.5113551980918136,3.661307524512037,1.4027546825540371,3.7805681051761972,3.959692880912071,0.8455350562139857,3.4009105561761315,1.8283426280878472,3.226028252380251,1.1798002656002453,2.8223457416069664,2.7196356264967068,1.0142837507953986,4.832354771324597,2.3399087637252443,0.4082689030817605,3.6279539128351193,3.5806944811712524,3.653555659773723,1.8548706533156243,2.2248402717983184,2.5514891777531954,5.350816413287155,4.865170313429702,1.3122602101537435,2.7949532844625455,2.6795464720795072,2.123820373854766,1.8544264811536537,0.0,2.503166050385551,2.093918747644867,3.5873584252123596,3.2213647452049523,3.0818484418116507,2.319831482461387,3.590066825270237,3.4775245335241447,2.238816051163267,2.3267572125669003,1.2721267896993667,1.9073170338145211,1.801874936435046,1.390324666488872,5.722843896980208,1.913853566993327,2.2473980330740697,2.8492241459876024,2.95653993777418
Presto Salad Shooter,2.8113445401729926,2.661256724864348,2.6042722116236696,2.061403340226097,2.9689721081583897,2.536439477018478,2.324911558738334,1.7181312221657457,1.6431387763846033,2.482478755172388,3.3055987890634184,3.5550237753914353,4.1504169980521795,2.2635871510374286,2.890991447236687,2.1170963998459036,2.28975006057483,2.6301186308342888,2.394249563062475,1.1621776515871336,1.5800118407059014,2.8023866238332387,2.406395520174561,4.427132529124174,2.3917288102704326,3.7152811318232644,3.8153432120313897,2.57646092690597,2.5509424885419887,2.8849898648359016,2.6858722011439564,2.462443864057935,1.8546329575368554,4.161497167601314,3.5764285219193397,3.134612055929341,3.1640296246645296,1.5236089170742255,1.7251249696010986,2.7396258081371836,2.9307658605093194,2.503166050385551,0.0,3.550518466147297,5.061210390575222,2.3481639911473473,2.168108115926327,2.0884151583987616,2.6242577216685388,3.079675662661638,1.9902070481527459,1.8402166614036832,2.5129533347138047,3.3794321558917804,3.7042959430121862,1.8746229320644776,3.820433048159871,1.3170075974083137,3.84087210234817,2.1621226688557242,3.4610657617847376
Radio Controlled Truck,2.103677831758748,3.379827691654417,4.514504863145645,4.11170775172809,2.5668011553394643,3.4877825771250133,1.9552087116570127,3.821862131973256,3.201227782254778,2.491112787766821,0.8660913432997073,2.015176190351966,2.2160802490018585,3.908481106429291,2.74383089243096,4.94333239793764,4.921119084684247,2.3187336190651164,3.780361808424816,2.836089655760696,4.361608503423654,1.3410932081903293,3.0593041752024583,2.0827498376349465,2.5749156145703926,4.924615610377396,0.643460031436636,1.8844758799100478,4.212120630356389,3.485931784593211,4.76257779883225,2.100769295839634,2.6777694746046414,3.1019128161025846,6.367405917614348,5.629912390624336,1.5698017200549008,3.842632800398816,3.3145347303471806,1.6807613527993999,2.694804880209777,2.093918747644867,3.550518466147297,0.0,3.4755318148001333,3.629785699845899,3.8261175435800063,2.627147432114336,4.6827935604162425,4.494669023532338,2.7707822081008295,2.643109908794138,1.4092155324142357,1.6815586876575772,1.5817321232151784,2.1581642943770882,6.6292031837887055,2.4627377937328014,2.211190223139488,3.21653217650986,3.9832595098263632
Real Power Tool Shop,3.476314756742785,6.2167889563359635,6.518925914950322,5.788094575374872,2.9951842121132444,6.000562186345658,3.9541910681215144,5.0289378048748175,5.453337908722232,3.567850530751809,3.3463515781062507,2.3404705249627975,2.526751248522834,6.39815812404738,3.0551936056893947,6.378284252599425,6.358673890671483,3.634396781062135,6.217468445620322,4.696694841097975,5.215634187865878,3.4417574182288138,5.7688220256857035,2.3960374297767104,3.5565725941484483,7.710661339138311,3.806144938117389,3.5491501432474792,6.769026190299918,6.369525755298666,4.996328183868784,3.7291877555147055,4.9799558624019875,1.7405278657702827,8.059202887723254,7.61341227953555,2.764414005145496,5.850799305130143,4.896776900473856,4.136414021443474,4.252355076917422,3.5873584252123596,5.061210390575222,3.4755318148001333,0.0,6.270065754732093,5.740222007615255,5.314111717488871,6.6764714823281235,4.729156955591147,5.210267564909166,4.941088759823486,3.7804923298936743,2.8052474913833616,2.579942216146394,4.101316984375869,8.428827988532543,4.531047648514764,2.340470524962795,5.573903924639774,3.761321675475073
Regal Ware Electric Knife,3.2751102939858145,1.2721285713315764,2.09444593966952,2.1319204115583683,4.19234894343345,1.2661943918974443,2.638977828788777,2.8826792201626663,1.2902598725930363,3.6072159466256863,3.5313164006202076,4.497950599018047,4.928896614289103,1.968299551458254,4.035918500651654,2.6971371648447033,2.796795824034225,3.3923496650848866,1.3256046625928926,2.0425154754836874,3.2290449177459273,3.3555875759105094,0.8745197199204291,5.106418251696046,3.3405899375296206,2.228437398769878,3.7635172317598786,3.2484044623373216,1.2625785579789888,1.8635330982539924,4.162063832053701,3.338515154725068,1.5737789998336382,5.428542997696932,3.654346464384988,2.7431557245640357,3.9556997049804736,1.6336591656685107,2.5672760330537834,2.9966493115485267,3.1981424784120254,3.2213647452049523,2.3481639911473473,3.629785699845899,6.270065754732093,0.0,1.8280714844906094,1.3122506886757417,1.9662078241480905,4.28983343287623,1.3395618409337653,1.7277643420109277,2.7655641668608353,4.055099027291416,4.324680112959276,2.4158349482613746,3.7886942135166946,2.066436066525896,4.762373176344842,1.4820460543482012,4.587173443964086
SKIL Power Screwdriver-RBS,2.8770845972195684,2.6895058635858877,1.894798540959816,1.3040078212997555,3.6621208919367874,1.7815798419014042,2.695045410830571,2.134217394594022,1.6877517511566655,3.2652502748442074,3.7716408641124213,4.185663947261152,5.011817542200797,2.579008152796119,3.4597945148721134,1.973804648279789,2.5995438427394033,3.0319017787902225,2.050451641987159,1.7525263328338523,2.6671658118178074,3.510642507390388,1.973133976435242,5.190691725946802,3.0361882316364275,3.1021702872902868,4.093889898689539,3.131133285838572,2.522479970261021,2.7208328364996035,3.0136406857445226,3.5306167866384115,1.8311525065237964,5.022603472665584,3.5698511511340763,3.223646398070415,3.824928177000239,2.2147640228718233,2.5281925652750674,3.2281726346034163,2.4237234949206825,3.0818484418116507,2.168108115926327,3.8261175435800063,5.740222007615255,1.8280714844906094,0.0,2.2083611031981,1.5689017193558052,3.631969379043587,1.5843234552636443,2.0982978990574552,2.917721449113826,4.179018440303356,4.382885904430726,2.2519983051723793,3.8478875407428443,2.05895230089391,4.695284058725948,2.1429455592442235,3.5012333012224075
Salon Series 795 Hair Dryer,2.487441543199373,1.3548510292177984,2.6653299825848498,2.3226695541071316,3.2994036609374757,1.5885120983218546,1.7893040131574507,2.4833089853231374,1.0592165701048701,2.6593300032624465,2.5241811089086994,3.5591378399145763,3.946239757336641,2.1382010255513624,3.196114483889946,3.051145272501008,3.021061852401391,2.491555738462728,1.7506369506425745,1.5432576596852676,3.036865146710702,2.283762090726773,0.8828406660800454,4.09613373840441,2.6421100147274057,2.9880142325404977,2.718002536679588,2.324597074880303,1.8898576376967737,2.043705544952209,4.010936222560525,2.2939881969859517,0.9968667610722696,4.428895174014772,4.228831216814601,3.431137953827636,2.9845641680699186,1.6081224871246271,2.2568797033503554,2.1778678281455925,2.5772346060936933,2.319831482461387,2.0884151583987616,2.627147432114336,5.314111717488871,1.3122506886757417,2.2083611031981,0.0,2.652600047961899,3.9754974815821797,1.1788874774595448,1.2440366535587237,1.8343574846066473,3.03874174740005,3.267654915256519,1.5500615581686548,4.438013615152216,1.3004640146913073,3.781432494945051,1.5567651244730936,4.131733982218441
